row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
51,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no almoço de trabalho e pedimos camarão iracema. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O ambiente bonito ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos sinceramente por seu relato, que nos permite observar a experiência com a atenção que ela merece. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita. É especialmente gratificante saber que o ambiente contribuiu de maneira positiva para a ocasião. Agradecemos, ao mesmo tempo, pelos reconhecimentos e pelas observações, ambos fundamentais para nosso aprimoramento contínuo.",77,3.980438,53.540467,0.018677,True,False,,Lamentamos que o atendimento não tenha atingido o patamar de excelência que nos propomos a entregar. Seu relato será utilizado para sensibilizar nossa equipe sobre a importância da presteza.,36,4.805614,122.194436,0.008184,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o cardápio confuso precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",52,4.276874,72.014974,0.013886,True,False,
52,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no jantar em família e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos sinceramente por seu relato, que nos permite observar a experiência com a atenção que ela merece. Lamentamos que a condução do atendimento não tenha mantido a consistência esperada ao longo da experiência. Compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Seguiremos atentos aos pontos mencionados, sem deixar de valorizar os aspectos positivos de sua experiência.",87,4.390088,80.647522,0.0124,True,False,,"Ficamos lisonjeados com sua menção positiva ao nosso Arroz de Marisco. É um prato que demanda precisão técnica e o uso de insumos nobilíssimos, o que nos orgulha muito.",41,5.343451,209.233635,0.004779,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o acompanhamento sem sabor precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",52,4.419861,83.084762,0.012036,True,False,
53,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de domingo e enfrentamos prato veio morno logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário merece nossa inteira atenção, e lamentamos sinceramente os aspectos que geraram insatisfação. Em relação à experiência no almoço de domingo, lamentamos, contudo, a observação quanto à temperatura do prato, pois esse é um aspecto essencial da experiência. Lamentamos que a condução do atendimento não tenha mantido a consistência esperada ao longo da experiência. Registramos suas observações com respeito e consideração, certos de que retornos como o seu são valiosos para nosso aprimoramento.",92,4.610296,100.513922,0.009949,True,False,,"Agradecemos por notar a qualidade de nossa climatização. Em Manaus, prezamos por oferecer um ambiente que seja um refúgio de frescor e elegância para nossos convidados.",36,4.83233,125.503011,0.007968,True,False,,"Prezado(a) cliente, pedimos sinceras desculpas pela ocorrência de prato veio morno. Tomaremos as providências necessárias. Esperamos recebê-lo(a) novamente.",38,5.070574,159.265689,0.006279,True,False,
54,"A experiência não justificou o valor pago. Fomos no almoço de domingo e enfrentamos cardápio confuso logo no início. Quando o camarão jangadeiro chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Lamentamos saber que sua passagem pela casa não ocorreu da forma esperada. Em relação à experiência no almoço de domingo, compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Sua observação sobre o cardápio também é pertinente e será considerada com a atenção que merece. Agradecemos por dividir sua percepção conosco, pois ela contribui de forma relevante para nossa busca constante por excelência.",90,4.211032,67.426082,0.014831,True,False,,Pedimos sinceras desculpas pelo equívoco técnico no fechamento de sua conta. Já revisamos nossos protocolos de caixa para assegurar que a etapa final de sua visita seja impecável.,33,5.090555,162.479967,0.006155,True,False,,"Prezado(a) cliente, lamentamos profundamente pelo cardápio confuso durante sua visita. Valorizamos seu retorno e trabalharemos para melhorar.",30,5.805229,332.031124,0.003012,True,False,
55,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no jantar em família e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos por nos relatar sua experiência com tanta clareza e consideração. É valioso para nós perceber que, mesmo diante de ressalvas, alguns pontos tenham sido bem avaliados. É muito bom saber que lagosta grelhada esteve à altura de sua expectativa. Receba nosso agradecimento tanto pelo apreço demonstrado quanto pela confiança em apontar o que pode ser melhorado.",72,4.985301,146.247592,0.006838,True,False,,É um prazer saber que a opção de menu degustação foi de seu agrado. Buscamos proporcionar uma jornada completa pelos sabores mais refinados de nosso extenso cardápio.,35,4.837471,126.149916,0.007927,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, e lamentamos pelo prato veio morno. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",45,5.006765,149.420561,0.006693,True,False,
56,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no encontro com amigos e pedimos camarão internacional. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos por nos relatar sua experiência com tanta clareza e consideração. Apreciamos saber que parte de sua experiência foi positiva e merece ser destacada. Saber que o ambiente, em seus detalhes, foi percebido de forma positiva nos deixa particularmente contentes. Seguiremos atentos aos pontos mencionados, sem deixar de valorizar os aspectos positivos de sua experiência.",71,4.71634,111.758474,0.008948,True,False,,Agradecemos por ressaltar o profissionalismo dos nossos capitães de mesa. O conhecimento técnico sobre nossos pratos e vinhos é essencial para uma consultoria gastronômica de qualidade.,32,4.978196,145.212203,0.006886,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, e lamentamos pelo cardápio confuso. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",48,4.393517,80.924571,0.012357,True,False,
57,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no jantar em família e enfrentamos fila de espera grande logo no início. Quando o bolinho de bacalhau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve acompanhamento sem sabor, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos por compartilhar sua percepção e sentimos que a experiência relatada tenha sido aquém do esperado. Em relação à experiência em um jantar em família, compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Lamentamos ainda que a apresentação e o sabor do prato não tenham refletido o padrão que buscamos entregar. Registramos suas observações com respeito e consideração, certos de que retornos como o seu são valiosos para nosso aprimoramento.",98,4.856606,128.586976,0.007777,True,False,,"Lamentamos que o tempo de preparo do prato solicitado tenha sido superior ao esperado. Nossa cozinha prima pelo frescor absoluto, o que ocasionalmente demanda um tempo adicional de execução.",34,5.34029,208.573202,0.004794,True,False,,Sinto muito pela experiência relatada. pelo acompanhamento sem sabor durante sua visita. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.,28,6.211206,498.301821,0.002007,True,False,
58,"Saí frustrado com a visita de hoje. Fomos no encontro com amigos e enfrentamos tempo de espera acima do esperado logo no início. Quando o petit gâteau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Lamentamos saber que sua passagem pela casa não ocorreu da forma esperada. Também registramos com atenção seu apontamento sobre o tempo de atendimento, tema que merece o devido cuidado. Compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Agradecemos por nos oferecer a oportunidade de refletir sobre sua experiência com a seriedade que ela exige.",80,4.289031,72.8958,0.013718,True,False,,Ficamos satisfeitos que as instalações de nossa área comum tenham atendido às suas expectativas. O zelo por cada m² de nossa casa é um compromisso contínuo com a sofisticação.,33,5.376266,216.213426,0.004625,True,False,,"Prezado(a) cliente, lamentamos profundamente pelo cobrança que gerou dúvida durante sua visita. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.",34,5.755273,315.851721,0.003166,True,False,
59,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário merece nossa inteira atenção, e lamentamos sinceramente os aspectos que geraram insatisfação. Em relação à experiência em uma ocasião de aniversário, lamentamos, contudo, a observação quanto à temperatura do prato, pois esse é um aspecto essencial da experiência. Lamentamos que a condução do atendimento não tenha mantido a consistência esperada ao longo da experiência. Agradecemos por dividir sua percepção conosco, pois ela contribui de forma relevante para nossa busca constante por excelência.",96,4.126654,61.970232,0.016137,True,False,,Agradecemos sua recomendação e a gentileza de suas palavras. Ter a confiança e o reconhecimento de nossos clientes é o maior prêmio que podemos almejar.,33,4.556565,95.255696,0.010498,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o prato veio morno precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",49,4.674747,107.205491,0.009328,True,False,
60,"A experiência não justificou o valor pago. Fomos no happy hour e enfrentamos garçom pouco atento logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário merece nossa inteira atenção, e lamentamos sinceramente os aspectos que geraram insatisfação. Em relação à experiência no happy hour, lamentamos que a condução do atendimento não tenha mantido a consistência esperada ao longo da experiência. Compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Seu retorno é importante para que sigamos aperfeiçoando cada detalhe da experiência oferecida em nossa casa.",91,4.53659,93.371868,0.01071,True,False,,"Prezado(a) cliente, agradecemos por destacar a agilidade no serviço de bebidas. Acreditamos que a fluidez do bar é fundamental para manter o ritmo agradável de uma refeição refinada.",39,4.564291,95.994464,0.010417,True,False,,Pedimos desculpas pela experiência insatisfatória. pelo garçom pouco atento durante sua visita. Tomaremos as providências necessárias. Esperamos recebê-lo(a) novamente.,34,5.379101,216.827217,0.004612,True,False,
61,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de trabalho e enfrentamos acompanhamento sem sabor logo no início. Quando o casquinha de caranguejo chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário merece nossa inteira atenção, e lamentamos sinceramente os aspectos que geraram insatisfação. Em relação à experiência em um almoço de trabalho, também registramos com atenção seu apontamento sobre o tempo de atendimento, tema que merece o devido cuidado. Compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Agradecemos por nos oferecer a oportunidade de refletir sobre sua experiência com a seriedade que ela exige.",95,4.329837,75.931933,0.01317,True,False,,Lamentamos profundamente que o prato solicitado estivesse indisponível no momento. Nossa logística trabalha para que nosso cardápio esteja sempre plenamente à sua disposição.,28,5.565079,261.145764,0.003829,True,False,,"Prezado(a) cliente, lamentamos profundamente pelo demora durante sua visita. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.",31,5.482678,240.489977,0.004158,True,False,
62,"Escolhemos o restaurante para almoço de domingo e foi uma excelente escolha. Pedimos peixe à delícia e lagosta grelhada, ambos bem servidos e saborosos. O ambiente bonito fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos honrados com seu registro e com a generosidade de sua avaliação. É especialmente gratificante saber que sua experiência no almoço de domingo foi marcada de forma tão positiva. Será uma satisfação compartilhar seu reconhecimento ao atendimento de [funcionário], menção que muito nos honra. Será uma satisfação acolhê-lo(a) novamente em uma próxima visita ao Restaurante A.",73,4.925982,137.824619,0.007256,True,False,,"É gratificante receber elogios à textura e ao sabor de nossos peixes grelhados. A simplicidade na técnica, quando executada com perfeição, revela a nobreza de nossos ingredientes.",34,4.129939,62.174135,0.016084,True,False,,"Prezado(a) cliente, é com imensa satisfação que recebemos pelo reconhecimento ao atendimento de [funcionário]. Esperamos ter o prazer de recebê-lo(a) novamente em breve.",38,4.296051,73.409294,0.013622,True,False,
63,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no encontro com amigos e enfrentamos ponto da carne diferente do pedido logo no início. Quando o arroz dos mares chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, lamentamos sinceramente que sua visita não tenha correspondido às expectativas. Compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Sua observação sobre o cardápio também é pertinente e será considerada com a atenção que merece. Agradecemos por dividir sua percepção conosco, pois ela contribui de forma relevante para nossa busca constante por excelência.",91,4.169794,64.702127,0.015455,True,False,,Agradecemos por escolher nossa varanda para seu momento de lazer. Buscamos integrar conforto e uma vista agradável para proporcionar uma experiência sensorial única em Manaus.,32,5.549887,257.208413,0.003888,True,False,,"Prezado(a) cliente, pedimos sinceras desculpas pela ocorrência de cardápio confuso. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.",33,5.33938,208.383528,0.004799,True,False,
64,"Fui ao restaurante no happy hour e saí muito satisfeito. Pedimos moqueca de camarão e rede de pescador, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, agradecemos sinceramente por suas palavras tão gentis. É especialmente gratificante saber que sua experiência no happy hour foi marcada de forma tão positiva. Será uma satisfação compartilhar seu reconhecimento ao atendimento de [funcionário], menção que muito nos honra. Será um prazer recebê-lo(a) novamente para uma nova experiência à altura de sua expectativa.",79,4.836019,125.966883,0.007939,True,False,,Pedimos desculpas se houve qualquer falha na comunicação durante a descrição dos pratos. Reforçaremos o treinamento linguístico e técnico de nossa equipe de salão para maior clareza.,31,5.141966,171.051703,0.005846,True,False,,"Prezado(a) cliente, é com imensa satisfação que recebemos ao saber que o rede de pescador proporcionou uma experiência memorável. Esperamos ter o prazer de recebê-lo(a) novamente em breve.",43,4.420354,83.125697,0.01203,True,False,
65,"Saí frustrado com a visita de hoje. Fomos no almoço de trabalho e enfrentamos tempo de espera acima do esperado logo no início. Quando o lagosta grelhada chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, lamentamos sinceramente que sua visita não tenha correspondido às expectativas. Em relação à experiência em um almoço de trabalho, também registramos com atenção seu apontamento sobre o tempo de atendimento, tema que merece o devido cuidado. Compreendemos igualmente sua percepção em relação ao valor, sobretudo quando alguns pontos da experiência não corresponderam plenamente ao esperado. Registramos suas observações com respeito e consideração, certos de que retornos como o seu são valiosos para nosso aprimoramento.",100,4.595452,99.032919,0.010098,True,False,,Ficamos honrados em saber que somos sua escolha para jantares de celebração. É um privilégio participar da história de nossos convidados através da gastronomia de alto padrão.,32,4.804173,122.018597,0.008195,True,False,,Sinto muito pela experiência relatada. pelo demora durante sua visita. Valorizamos seu retorno e trabalharemos para melhorar.,23,6.20655,495.987201,0.002016,True,False,
66,"Infelizmente a experiência ficou abaixo do esperado. Fomos no almoço de domingo e enfrentamos ponto da carne diferente do pedido logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve tempo de espera acima do esperado, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, lamentamos sinceramente que sua visita não tenha correspondido às expectativas. Em relação à experiência no almoço de domingo, lamentamos, contudo, a observação quanto à temperatura do prato, pois esse é um aspecto essencial da experiência. Também registramos com atenção seu apontamento sobre o tempo de atendimento, tema que merece o devido cuidado. Seu retorno é importante para que sigamos aperfeiçoando cada detalhe da experiência oferecida em nossa casa.",95,4.305605,74.114071,0.013493,True,False,,Agradecemos por notar o frescor de nossas ervas e temperos. Acreditamos que a sutileza aromática é o que confere personalidade e elegância aos nossos preparos culinários.,39,4.83272,125.552033,0.007965,True,False,,"Prezado(a) cliente, lamentamos profundamente pelo tempo de espera acima do esperado durante sua visita. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.",36,5.131714,169.30712,0.005906,True,False,
67,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no encontro com amigos e pedimos camarão internacional. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve ponto da carne diferente do pedido e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos por nos relatar sua experiência com tanta clareza e consideração. Também registramos com atenção seu apontamento sobre o tempo de atendimento, tema que merece o devido cuidado. Lamentamos que a condução do atendimento não tenha mantido a consistência esperada ao longo da experiência. Seguiremos atentos aos pontos mencionados, sem deixar de valorizar os aspectos positivos de sua experiência.",75,4.695226,109.423504,0.009139,True,False,,Lamentamos que o espaçamento entre as mesas tenha causado desconforto. Nossa configuração de salão visa equilibrar a vivacidade da casa com a privacidade necessária aos nossos clientes.,32,5.045807,155.369614,0.006436,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. É gratificante saber que alguns aspectos agradaram, porém reconhecemos que o ponto da carne diferente do pedido precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",55,4.413959,82.595816,0.012107,True,False,
