row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__generated_response,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__token_count,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__perplexity,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error_message,Gemini_Generated_Response_Persona_acolhedora_e_informal__generated_response,Gemini_Generated_Response_Persona_acolhedora_e_informal__token_count,Gemini_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,Gemini_Generated_Response_Persona_acolhedora_e_informal__perplexity,Gemini_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error_message,llama4_Generated_Response_Persona_acolhedora_e_informal__generated_response,llama4_Generated_Response_Persona_acolhedora_e_informal__token_count,llama4_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,llama4_Generated_Response_Persona_acolhedora_e_informal__perplexity,llama4_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error_message
30,"Fui ao restaurante no almoço de trabalho e saí muito satisfeito. Pedimos mignon com fritas e moqueca de camarão, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Que chato saber disso. O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Obrigado por nos ajudar a melhorar.,37,4.899993,134.288832,0.007447,True,False,,Que bom que a agilidade da nossa cozinha te surpreendeu! A gente sabe que a fome não espera e trabalhamos para que o prato chegue rapidinho e delicioso. Valeu pela visita!,38,5.6783,292.451811,0.003419,True,False,,Que bom saber que o mignon com fritas agradou! Obrigado por escolher o Restaurante A!,21,6.564312,709.3237,0.00141,True,False,
31,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no almoço de domingo e pedimos bolinho de bacalhau. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O decoração sofisticada ajuda bastante, mas houve ponto da carne diferente do pedido e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos felizes demais com seu comentário! O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Vai ser um prazer te receber outra vez!,41,5.268559,194.136007,0.005151,True,False,,Oi! Pedimos desculpas pela espera na fila de entrada. A gente tenta organizar as mesas o mais rápido possível para ninguém ficar de fora da diversão. Obrigado pela paciência e volte sempre!,38,4.949108,141.049042,0.00709,True,False,,Obrigado pelo feedback! Ficamos felizes com os pontos positivos e vamos trabalhar nos aspectos a melhorar.,19,5.295892,199.515467,0.005012,True,False,
32,"Voltei ao restaurante depois de um tempo e gostei bastante. Pedimos medalhão ao molho madeira e camarão internacional, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,A gente valoriza bastante seu retorno. Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. A gente agradece de verdade seu retorno.,40,5.053317,156.540861,0.006388,True,False,,Ficamos muito contentes que você aproveitou o frescor dos nossos frutos do mar! É o nosso compromisso levar o melhor do oceano direto para o seu prato. Já estamos com saudade!,37,4.846043,127.235873,0.007859,True,False,,Que bom saber que o [funcionário] atendeu bem! Obrigado por nos visitar!,14,5.999374,403.176291,0.00248,True,False,
33,"Saí frustrado com a visita de hoje. Fomos no happy hour e enfrentamos demora no atendimento logo no início. Quando o lagosta grelhada chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que chato saber disso. O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Obrigado por nos ajudar a melhorar.,37,4.899993,134.288896,0.007447,True,False,,Que show! O pessoal do salão vai adorar saber que a cordialidade foi percebida. A hospitalidade é o que a gente mais valoriza por aqui. Valeu demais pelo reconhecimento!,37,5.174201,176.655328,0.005661,True,False,,Sentimos muito pela experiência negativa. Seu feedback é importante para melhorarmos. Obrigado por nos informar.,20,5.515535,248.522871,0.004024,True,False,
34,"Infelizmente a experiência ficou abaixo do esperado. Fomos no jantar em família e enfrentamos cardápio confuso logo no início. Quando o arroz dos mares chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que bom ler isso! A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Vai ser um prazer te receber outra vez!,40,5.19781,180.875635,0.005529,True,False,,"Oi! Sentimos muito que a carne não veio no ponto exato que você pediu. Na próxima, pode chamar a gente na hora que trocamos o prato rapidinho para você. Queremos sua satisfação total!",43,5.310603,202.472215,0.004939,True,False,,Sentimos muito pela experiência negativa. Seu feedback é importante para melhorarmos. Obrigado por nos informar.,20,5.515535,248.522871,0.004024,True,False,
35,"Ambiente agradável e experiência muito positiva no almoço de trabalho. Pedimos peixe à delícia e mignon com fritas, ambos bem servidos e saborosos. O decoração sofisticada fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,A gente valoriza bastante seu retorno. Nosso time se dedica muito pra atender com atenção e cuidado. Entendemos que o ambiente precisa ser confortável e sentimos por isso. A gente agradece de verdade seu retorno.,43,4.546666,94.317443,0.010602,True,False,,"Nossa carta de drinks é pensada para surpreender, que bom que você gostou! O pessoal do bar capricha muito nas misturas. Qual será o próximo que você vai provar?",35,6.071614,433.379707,0.002307,True,False,,Muito obrigado pelo feedback! Ficamos felizes que você gostou do mignon com fritas. Esperamos recebê-lo novamente!,25,5.005511,149.233364,0.006701,True,False,
36,"Ambiente agradável e experiência muito positiva no happy hour. Pedimos feijão baião e casquinha de caranguejo, ambos bem servidos e saborosos. O música ao vivo agradável fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,Obrigado por dividir sua experiência com a gente. A gente leva o atendimento bem a sério por aqui. Entendemos que o ambiente precisa ser confortável e sentimos por isso. Obrigado por confiar em compartilhar isso.,43,4.409806,82.253486,0.012158,True,False,,Confraternizar com os amigos é a melhor pedida para relaxar! Que alegria saber que você teve um momento bacana aqui. Nossos petiscos e drinks te esperam para o próximo encontro!,42,4.909892,135.624713,0.007373,True,False,,Muito obrigado! O [funcionário] ficará feliz com o elogio. Esperamos recebê-lo novamente!,18,5.196815,180.695897,0.005534,True,False,
37,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no aniversário e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve tempo de espera acima do esperado e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Isso deixa nosso dia mais leve por aqui! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",44,5.542757,255.381002,0.003916,True,False,,Oi! Pedimos desculpas se o prato não chegou na temperatura ideal. A comida tem que chegar saindo fumaça! Vamos ajustar a saída da cozinha para isso não se repetir. Valeu pelo toque!,39,5.521286,249.956396,0.004001,True,False,,Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
38,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no comemoração de namoro e pedimos moqueca de camarão. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve ponto da carne diferente do pedido e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos felizes demais com seu comentário! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,36,5.671885,290.58163,0.003441,True,False,,"Higiene e organização são regras de ouro por aqui, que bom que você notou! Queremos que você se sinta em um lugar impecável para aproveitar sua refeição. Obrigado pelo elogio!",36,5.434515,229.181668,0.004363,True,False,,Obrigado pelo feedback! Ficamos felizes com os pontos positivos e vamos trabalhar nos aspectos a melhorar.,19,5.295892,199.515562,0.005012,True,False,
39,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no happy hour e enfrentamos cobrança que gerou dúvida logo no início. Quando o casquinha de caranguejo chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve acompanhamento sem sabor, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Muito bom saber disso! Nosso objetivo é sempre surpreender positivamente na comida. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Esperamos te ver por aqui novamente!,36,5.396136,220.55251,0.004534,True,False,,Moqueca cearense é um clássico que a gente faz com muito orgulho e carinho! Que prazer saber que você aprovou. Esperamos você para mais um banquete em breve!,33,4.927699,138.061414,0.007243,True,False,,Pedimos desculpas pela experiência. Vamos trabalhar para melhorar. Esperamos uma nova oportunidade.,16,4.561126,95.69119,0.01045,True,False,
40,"Tivemos uma ótima experiência no encontro com amigos. Pedimos petit gâteau e filé à parmegiana, ambos bem servidos e saborosos. O decoração sofisticada fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos de verdade por essa experiência. Nosso time se dedica muito pra atender com atenção e cuidado. Entendemos que o ambiente precisa ser confortável e sentimos por isso. Seu retorno faz diferença pra gente.,42,4.807163,122.383951,0.008171,True,False,,Que alegria saber que a apresentação da nossa mesa te encantou! A gente acredita que a experiência começa pelo olhar. Ficamos contentes que você curtiu cada detalhe!,33,5.324566,205.319209,0.00487,True,False,,Muito obrigado por nos visitar! Ficamos felizes com o retorno positivo. Volte sempre!,17,6.627188,755.354918,0.001324,True,False,
41,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no encontro com amigos e pedimos filé à parmegiana. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Que bom ler isso! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,32,5.68013,292.987378,0.003413,True,False,,Oi! Pedimos desculpas se o som estava alto demais para um bom papo. Vamos ficar mais de olho no volume para manter o ambiente sempre agradável. Obrigado pelo toque sincero!,37,4.908454,135.42987,0.007384,True,False,,Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo filé à parmegiana e vamos melhorar!,29,5.640444,281.58766,0.003551,True,False,
42,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no almoço de domingo e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que bom ler isso! O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Vai ser um prazer te receber outra vez!,37,5.314368,203.236078,0.00492,True,False,,"A Cocada ao Forno é de comer rezando, né? Ficamos felizes que você se deliciou com essa maravilha! É um dos nossos sucessos absolutos. Já estamos esperando seu retorno!",39,5.513247,247.954816,0.004033,True,False,,Muito obrigado pela visita! Sentimos muito pelo cardápio confuso. Vamos trabalhar nisso.,16,6.367702,582.717487,0.001716,True,False,
43,"Saí frustrado com a visita de hoje. Fomos no aniversário e enfrentamos tempo de espera acima do esperado logo no início. Quando o peixe à delícia chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos de verdade por essa experiência. A gente capricha bastante pra que cada prato seja especial. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Seu retorno faz diferença pra gente.,42,5.464398,236.133751,0.004235,True,False,,Ficamos muito felizes que você curtiu nossa localização! A gente quer facilitar sua vida para que o foco seja apenas comer bem e se divertir. Apareça mais vezes por aqui!,36,5.181798,178.002569,0.005618,True,False,,Pedimos desculpas pela experiência. Vamos trabalhar para melhorar. Esperamos uma nova oportunidade.,16,4.561126,95.69119,0.01045,True,False,
44,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no jantar em família e pedimos peixe à delícia. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Que bom ler isso! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",40,5.82145,337.461096,0.002963,True,False,,"Oi! Sentimos muito pela demora na reposição. Em dias de movimento intenso a gente corre muito, mas vamos reforçar a atenção para nada faltar na sua mesa. Valeu por avisar!",38,5.528167,251.682097,0.003973,True,False,,Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
45,"Infelizmente a experiência ficou abaixo do esperado. Fomos no almoço de trabalho e enfrentamos cardápio confuso logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Muito bom saber disso! A gente capricha bastante pra que cada prato seja especial. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Volte sempre, vai ser ótimo te receber de novo!",43,5.505806,246.116738,0.004063,True,False,,É uma honra ser o local dos seus almoços de negócios! Temos um ambiente profissional e acolhedor para você fechar contratos e comer muito bem. Sucesso nos seus projetos!,33,4.991636,147.177049,0.006795,True,False,,"Sentimos muito que não foi uma boa experiência. Obrigado pelo feedback, estamos trabalhando para melhorar.",19,4.313383,74.69272,0.013388,True,False,
46,"Infelizmente a experiência ficou abaixo do esperado. Fomos no encontro com amigos e enfrentamos garçom pouco atento logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos felizes demais com seu comentário! Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Volte sempre, vai ser ótimo te receber de novo!",35,5.533944,253.140242,0.00395,True,False,,Ficamos radiantes em saber que você foi bem recebido logo na porta! A gente quer que o sorriso no rosto seja o nosso cartão de visitas. Volte logo para nos ver!,37,4.883212,132.05409,0.007573,True,False,,Pedimos desculpas pela experiência. Vamos trabalhar para melhorar. Esperamos uma nova oportunidade.,16,4.561126,95.69119,0.01045,True,False,
47,"Saí frustrado com a visita de hoje. Fomos no aniversário e enfrentamos cobrança que gerou dúvida logo no início. Quando o camarão jangadeiro chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve ponto da carne diferente do pedido, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que chato saber disso. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Obrigado por nos ajudar a melhorar.,40,4.919989,137.001121,0.007299,True,False,,"Oi! Obrigado pela opinião honesta sobre a iluminação. A gente busca um clima mais íntimo, mas vamos avaliar se está escuro demais para o conforto de todos. Valeu pelo toque!",37,5.235137,187.754735,0.005326,True,False,,Sentimos muito pela experiência negativa. Seu feedback é importante para melhorarmos. Obrigado por nos informar.,20,5.515535,248.522871,0.004024,True,False,
48,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no almoço de domingo e pedimos bolinho de bacalhau. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O comida bem servida ajuda bastante, mas houve música muito alta e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que bom ler isso! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,32,5.68013,292.987378,0.003413,True,False,,Que bom que as entradas agradaram todo o grupo! Começar a refeição com o pé direito é essencial. Já estamos pensando em qual será o próximo prato que vocês vão dividir!,35,4.678749,107.635294,0.009291,True,False,,Obrigado pelo feedback! Ficamos felizes com os pontos positivos e vamos trabalhar nos aspectos a melhorar.,19,5.295892,199.515467,0.005012,True,False,
49,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no happy hour e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O decoração sofisticada ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Muito bom saber disso! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",40,5.668258,289.529651,0.003454,True,False,,Ter você como cliente fiel é o melhor presente para nós! Manaus é nossa casa e você é parte especial da nossa história. Muito obrigado por tudo e até a próxima visita!,34,4.76119,116.884929,0.008555,True,False,,Obrigado pelo feedback! Lamentamos pelo garçom pouco atento. Estamos trabalhando para melhorar!,18,5.96678,390.246936,0.002562,True,False,
