row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
50,"A experiência não justificou o valor pago. Fomos no encontro com amigos e enfrentamos música muito alta logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,66,4.430942,84.010522,0.011903,True,False,,"Prezado(a) cliente, é gratificante saber que a atenção aos detalhes fez a diferença em sua visita. Trabalhamos para que cada aspecto da sua experiência seja sinônimo de cuidado, requinte e hospitalidade.",43,4.445229,85.219355,0.011734,True,False,,Lamentamos sinceramente pela experiência insatisfatória. Peço desculpas pelo música muito alta que mencionou. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,49,4.613619,100.848446,0.009916,True,False,
51,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no almoço de trabalho e pedimos camarão iracema. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O ambiente bonito ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos honrados com seu retorno tão generoso. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.,52,4.60063,99.546991,0.010046,True,False,,Lamentamos que o atendimento não tenha atingido o patamar de excelência que nos propomos a entregar. Seu relato será utilizado para sensibilizar nossa equipe sobre a importância da presteza e atenção contínuas.,39,4.968733,143.844566,0.006952,True,False,,"Obrigado por compartilhar sua experiência! Ficamos contentes que alguns aspectos agradaram, mas lamentamos que o cardápio confuso tenha comprometido a experiência. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",45,4.500898,90.098036,0.011099,True,False,
52,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no jantar em família e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,58,4.089033,59.682159,0.016755,True,False,,"Ficamos lisonjeados com sua menção positiva ao nosso Arroz de Marisco. É um prato que demanda precisão técnica e o uso de insumos nobilíssimos, representando com orgulho nossa essência culinária.",41,5.664894,288.557285,0.003466,True,False,,"Obrigado por compartilhar sua experiência! Ficamos contentes que alguns aspectos agradaram, e sentimos muito pelo acompanhamento sem sabor. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",40,4.689513,108.800204,0.009191,True,False,
53,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de domingo e enfrentamos prato veio morno logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Esperamos ter a oportunidade de recebê-lo(a) novamente.",67,4.245944,69.821642,0.014322,True,False,,"Agradecemos por notar a qualidade de nossa climatização. Em Manaus, prezamos por oferecer um ambiente que seja um verdadeiro refúgio de frescor e elegância para todos os nossos convidados.",39,4.721152,112.297579,0.008905,True,False,,Lamentamos sinceramente pela experiência insatisfatória. Reconhecemos que o prato veio morno é um ponto que precisamos melhorar. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,53,4.551013,94.728364,0.010557,True,False,
54,"A experiência não justificou o valor pago. Fomos no almoço de domingo e enfrentamos cardápio confuso logo no início. Quando o camarão jangadeiro chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,66,4.430942,84.010522,0.011903,True,False,,Pedimos sinceras desculpas pelo equívoco técnico no fechamento de sua conta. Já revisamos nossos protocolos administrativos de caixa para assegurar que a etapa final de sua visita seja impecável e célere.,37,5.083392,161.320351,0.006199,True,False,,Lamento muito que sua experiência em nosso restaurante não tenha sido satisfatória. Reconhecemos que o cardápio confuso é um ponto que precisamos melhorar. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,57,3.990919,54.104595,0.018483,True,False,
55,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no jantar em família e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,É uma alegria saber que sua experiência foi tão positiva. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,54,3.757133,42.82548,0.023351,True,False,,É um prazer saber que a opção de menu degustação foi de seu agrado. Buscamos proporcionar uma jornada completa pelos sabores mais refinados e icônicos de nosso extenso cardápio.,38,4.72354,112.566066,0.008884,True,False,,"Muito obrigado pelo seu feedback! Ficamos contentes que alguns aspectos agradaram, mas lamentamos que o prato veio morno tenha comprometido a experiência. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",45,4.89916,134.177011,0.007453,True,False,
56,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no encontro com amigos e pedimos camarão internacional. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Agradecemos sinceramente por suas palavras tão gentis. Nos empenhamos continuamente para garantir um atendimento à altura de nossos clientes. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Volte sempre para novas experiências conosco.",54,5.040991,154.623144,0.006467,True,False,,Agradecemos por ressaltar o profissionalismo dos nossos capitães de mesa. O conhecimento técnico sobre nossos pratos e vinhos é essencial para oferecer uma consultoria gastronômica de qualidade superior.,34,5.013597,150.444988,0.006647,True,False,,"Muito obrigado pelo seu feedback! Ficamos contentes que alguns aspectos agradaram, e sentimos muito pelo cardápio confuso. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",38,4.839064,126.351047,0.007914,True,False,
57,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no jantar em família e enfrentamos fila de espera grande logo no início. Quando o bolinho de bacalhau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve acompanhamento sem sabor, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Será um prazer recebê-lo(a) novamente em breve.",50,4.585083,98.011369,0.010203,True,False,,"Lamentamos que o tempo de preparo do prato solicitado tenha sido superior ao esperado. Nossa cozinha prima pelo frescor absoluto dos ingredientes, o que ocasionalmente demanda um tempo adicional de execução primorosa.",38,5.202809,181.782212,0.005501,True,False,,Sinto muito que não tenhamos alcançado suas expectativas. Peço desculpas pelo acompanhamento sem sabor que mencionou. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,43,5.015001,150.656332,0.006638,True,False,
58,"Saí frustrado com a visita de hoje. Fomos no encontro com amigos e enfrentamos tempo de espera acima do esperado logo no início. Quando o petit gâteau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, lamentamos sinceramente que sua experiência não tenha sido satisfatória. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Agradecemos pela oportunidade de refletir sobre sua experiência.",54,4.169559,64.68695,0.015459,True,False,,Ficamos satisfeitos que as instalações de nossa área comum tenham atendido às suas expectativas. O zelo por cada detalhe de nossa infraestrutura é um compromisso contínuo com a sofisticação e o conforto.,35,4.804175,122.018772,0.008195,True,False,,Sentimos muito que sua visita não tenha sido positiva. Reconhecemos que o cobrança que gerou dúvida é um ponto que precisamos melhorar. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,55,4.063698,58.189114,0.017185,True,False,
59,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.,56,4.719549,112.117643,0.008919,True,False,,Agradecemos sua recomendação e a gentileza de suas palavras. Ter a confiança e o reconhecimento de nossos clientes é o maior prêmio que podemos almejar em nossa trajetória.,36,4.541908,93.869758,0.010653,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Estamos felizes em saber que a experiência no geral foi boa, mas lamentamos que o prato veio morno tenha comprometido a experiência. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",54,4.793918,120.77365,0.00828,True,False,
60,"A experiência não justificou o valor pago. Fomos no happy hour e enfrentamos garçom pouco atento logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos honrados com seu retorno tão generoso. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Será um prazer recebê-lo(a) novamente em breve.,45,4.745109,115.020351,0.008694,True,False,,"Prezado(a) cliente, agradecemos por destacar a agilidade no serviço de bebidas. Acreditamos que a fluidez do bar é fundamental para manter o ritmo agradável e relaxante de uma refeição refinada.",43,4.353293,77.734016,0.012864,True,False,,Sinto muito que não tenhamos alcançado suas expectativas. Peço desculpas pelo garçom pouco atento que mencionou. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,50,4.63798,103.335348,0.009677,True,False,
61,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de trabalho e enfrentamos acompanhamento sem sabor logo no início. Quando o casquinha de caranguejo chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos que sua visita não tenha atendido às expectativas. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Seguiremos atentos para oferecer experiências mais consistentes.,58,4.663829,106.041322,0.00943,True,False,,Lamentamos profundamente que o prato solicitado estivesse indisponível no momento de seu pedido. Nossa logística de suprimentos trabalha para que todo o nosso cardápio esteja sempre plenamente à sua disposição.,35,5.243174,189.269907,0.005283,True,False,,Lamentamos sinceramente pela experiência insatisfatória. O demora não condiz com o padrão que queremos oferecer. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,48,4.511037,91.016185,0.010987,True,False,
62,"Escolhemos o restaurante para almoço de domingo e foi uma excelente escolha. Pedimos peixe à delícia e lagosta grelhada, ambos bem servidos e saborosos. O ambiente bonito fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,Recebemos seu relato com atenção e consideração. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Agradecemos tanto pelos elogios quanto pelas observações.,48,4.392714,80.859538,0.012367,True,False,,"É gratificante receber elogios à textura e ao sabor de nossos peixes grelhados. A simplicidade na técnica, quando executada com perfeição, revela a nobreza e a qualidade superior de nossos ingredientes.",38,4.058327,57.877385,0.017278,True,False,,Muito obrigado pelas palavras! Ficamos muito felizes em saber que sua visita foi agradável. Nos sentimos orgulhosos de saber que o lagosta grelhada e peixe à delícia agradou. O [funcionário] ficará feliz com esse reconhecimento. É um prazer ter feito parte do seu almoço de domingo. Esperamos ter a oportunidade de recebê-lo novamente!,69,4.493123,89.400169,0.011186,True,False,
63,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no encontro com amigos e enfrentamos ponto da carne diferente do pedido logo no início. Quando o arroz dos mares chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Será um prazer recebê-lo(a) novamente em breve.,49,4.795639,120.981611,0.008266,True,False,,Agradecemos por escolher nossa varanda para seu momento de lazer. Buscamos integrar conforto e uma vista agradável para proporcionar uma experiência sensorial única e sofisticada em Manaus.,34,5.565424,261.235935,0.003828,True,False,,Lamento muito que sua experiência em nosso restaurante não tenha sido satisfatória. O cardápio confuso não condiz com o padrão que queremos oferecer. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,49,4.311246,74.533294,0.013417,True,False,
64,"Fui ao restaurante no happy hour e saí muito satisfeito. Pedimos moqueca de camarão e rede de pescador, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,"Recebemos seu relato com atenção e sentimos pelos pontos negativos mencionados. Nos empenhamos continuamente para garantir um atendimento à altura de nossos clientes. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Seu feedback é essencial para aprimorarmos continuamente nossos serviços.",55,4.911581,135.853971,0.007361,True,False,,Pedimos desculpas se houve qualquer falha na comunicação durante a descrição técnica de nossos pratos. Reforçaremos o treinamento linguístico e funcional de nossa equipe de salão para garantir total clareza.,34,5.292329,198.805873,0.00503,True,False,,Muito obrigado por sua visita ao nosso restaurante! Ficamos felizes em saber que você gostou da experiência. Agradecemos o elogio ao rede de pescador e moqueca de camarão. e agradecemos pelo elogio ao atendimento do [funcionário]. É um prazer ter feito parte do seu happy hour. Esperamos recebê-lo novamente no Restaurante A!,73,4.748586,115.420984,0.008664,True,False,
65,"Saí frustrado com a visita de hoje. Fomos no almoço de trabalho e enfrentamos tempo de espera acima do esperado logo no início. Quando o lagosta grelhada chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Recebemos seu relato com atenção e sentimos pelos pontos negativos mencionados. Nos empenhamos continuamente para garantir um atendimento à altura de nossos clientes. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Seu feedback é essencial para aprimorarmos continuamente nossos serviços.",55,4.911581,135.853971,0.007361,True,False,,Ficamos honrados em saber que somos sua escolha preferencial para jantares de celebração. É um privilégio participar da história pessoal de nossos convidados através de uma gastronomia de alto padrão.,35,4.769187,117.823409,0.008487,True,False,,Pedimos sinceras desculpas pela experiência que relatou. Reconhecemos que o demora é um ponto que precisamos melhorar. Valorizamos seu feedback e iremos trabalhar para melhorar nossos serviços. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,48,4.434785,84.334022,0.011858,True,False,
66,"Infelizmente a experiência ficou abaixo do esperado. Fomos no almoço de domingo e enfrentamos ponto da carne diferente do pedido logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve tempo de espera acima do esperado, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos honrados com seu retorno tão generoso. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,62,4.264829,71.152729,0.014054,True,False,,Agradecemos por notar o frescor de nossas ervas e temperos naturais. Acreditamos que a sutileza aromática é o que confere personalidade e elegância aos nossos preparos culinários exclusivos.,41,4.981846,145.743224,0.006861,True,False,,Lamento muito que sua experiência em nosso restaurante não tenha sido satisfatória. O tempo de espera acima do esperado não condiz com o padrão que queremos oferecer. Seu feedback é muito importante para nós e estamos trabalhando para melhorar. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,58,4.047992,57.282332,0.017457,True,False,
67,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no encontro com amigos e pedimos camarão internacional. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve ponto da carne diferente do pedido e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.,56,4.719549,112.117643,0.008919,True,False,,Lamentamos que o espaçamento entre as mesas tenha causado qualquer tipo de desconforto. Nossa configuração de salão visa equilibrar a vivacidade característica da casa com a privacidade necessária aos nossos clientes.,36,4.923612,137.498312,0.007273,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, e sentimos muito pelo ponto da carne diferente do pedido. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",42,4.647047,104.276556,0.00959,True,False,
